name;id;horizon;archive_type;download;date;date_times;publication_date;taxonomy_terms;vocabularies
REE_AFRRCapacityBids;204;D;xml;{'name': 'REE_AFRRCapacityBids', 'url': '/archives/204/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-03-05'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 166, 'name': 'Regulación Secundaria', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Resultado_Subasta_Mensual_POR;159;M;xls;{'name': 'Resultado_Subasta_Mensual_POR', 'url': '/archives/159/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-02-24'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Resultado_Subasta_Anual_POR;160;A;xls;{'name': 'Resultado_Subasta_Anual_POR', 'url': '/archives/160/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2024-12-12'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Resultado_Subasta_Trimestral_POR;161;T;xls;{'name': 'Resultado_Subasta_Trimestral_POR', 'url': '/archives/161/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2024-12-16'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Espec_Subasta_Trimestral_EP;149;T;pdf;{'name': 'Espec_Subasta_Trimestral_EP', 'url': '/archives/149/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2024-12-12'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Espec_Subasta_Trimestral_PE;150;T;pdf;{'name': 'Espec_Subasta_Trimestral_PE', 'url': '/archives/150/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2024-12-12'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Espec_Subasta_Anual_EP;151;A;pdf;{'name': 'Espec_Subasta_Anual_EP', 'url': '/archives/151/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2024-12-04'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Espec_Subasta_Anual_PE;152;A;pdf;{'name': 'Espec_Subasta_Anual_PE', 'url': '/archives/152/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2024-12-04'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Espec_Subasta_Mensual_EP;147;M;pdf;{'name': 'Espec_Subasta_Mensual_EP', 'url': '/archives/147/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-02-20'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Espec_Subasta_Mensual_PE;148;M;pdf;{'name': 'Espec_Subasta_Mensual_PE', 'url': '/archives/148/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-02-20'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
COEF_KEST_MM;40;M;xls;{'name': 'COEF_KEST_MM', 'url': '/archives/40/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};['2025-03-01', '2025-03-31'];['2025-02-04'];[{'id_taxonomy_term': 155, 'name': 'Generación y consumo', 'vocabulary_id': 20}, {'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 157, 'name': 'Sistemas no peninsulares', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 172, 'name': 'Liquidaciones', 'vocabulary_id': 22}, {'id_taxonomy_term': 174, 'name': 'Pérdidas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
PlanesMantenimiento;106;M;xls;{'name': 'PlanesMantenimiento', 'url': '/archives/106/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-03-01'];[{'id_taxonomy_term': 155, 'name': 'Generación y consumo', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 188, 'name': 'Indisponibilidades', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Espec_Subasta_Anual_FE;51;A;pdf;{'name': 'Espec_Subasta_Anual_FE', 'url': '/archives/51/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2024-12-04'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Espec_Subasta_Mensual_FE;49;M;pdf;{'name': 'Espec_Subasta_Mensual_FE', 'url': '/archives/49/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-02-20'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Espec_Subasta_Anual_EF;50;A;pdf;{'name': 'Espec_Subasta_Anual_EF', 'url': '/archives/50/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2024-12-04'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Espec_Subasta_Mensual_EF;48;M;pdf;{'name': 'Espec_Subasta_Mensual_EF', 'url': '/archives/48/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-02-20'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Resultado_Subasta_Anual_FRA;88;A;xls;{'name': 'Resultado_Subasta_Anual_FRA', 'url': '/archives/88/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2024-12-12'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Resultado_Subasta_Mensual_FRA;87;M;xls;{'name': 'Resultado_Subasta_Mensual_FRA', 'url': '/archives/87/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-02-24'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Descargos_FRA_Planificados;95;O;xml;{'name': 'Descargos_FRA_Planificados', 'url': '/archives/95/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-02-13', '2025-02-27'];[{'id_taxonomy_term': 155, 'name': 'Generación y consumo', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 170, 'name': 'Intercambios internacionales', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
Descargos_POR_Planificados;93;O;xml;{'name': 'Descargos_POR_Planificados', 'url': '/archives/93/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-01-20'];[{'id_taxonomy_term': 155, 'name': 'Generación y consumo', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 170, 'name': 'Intercambios internacionales', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
REE_AggGenOutput;108;QM;xml;{'name': 'REE_AggGenOutput', 'url': '/archives/108/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-03-06'];[{'id_taxonomy_term': 155, 'name': 'Generación y consumo', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 168, 'name': 'General', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
perfilconsumo;78;S;xml;{'name': 'perfilconsumo', 'url': '/archives/78/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-02-27'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 177, 'name': 'PVPC', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
INF_SUBASTA_MM;69;M;pdf;{'name': 'INF_SUBASTA_MM', 'url': '/archives/69/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};[];['2025-02-24'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 182, 'name': 'Subastas explícitas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
A1_liquicomun;2;M;zip;{'name': 'A1_liquicomun', 'url': '/archives/2/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};['2025-03-01', '2025-03-31'];['2025-03-05'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 172, 'name': 'Liquidaciones', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
totalp48;29;H;xml;{'name': 'totalp48', 'url': '/archives/29/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};['2025-03-06'];['2025-03-06'];[{'id_taxonomy_term': 155, 'name': 'Generación y consumo', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 176, 'name': 'Programas', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
totalrp48prec;27;H;xml;{'name': 'totalrp48prec', 'url': '/archives/27/download?date=2025-03-06T23%3A59%3A59T%2B0100&locale=es'};{'date': '2025-03-06T23:59:59.000+01:00'};['2025-03-06'];['2025-03-06'];[{'id_taxonomy_term': 156, 'name': 'Mercados y precios', 'vocabulary_id': 20}, {'id_taxonomy_term': 165, 'name': 'Descargas', 'vocabulary_id': 21}, {'id_taxonomy_term': 180, 'name': 'Restricciones', 'vocabulary_id': 22}];[{'id_vocabulary': 20, 'name': 'Universo'}, {'id_vocabulary': 21, 'name': 'Temática'}, {'id_vocabulary': 22, 'name': 'Área'}]
